crystal_id,C_pi0
2508,1.0548544462460971
2509,1.0671992230530525
2510,1.0727794929397014
2511,1.0311968315269824
2512,1.088854739922494
2513,1.0806107867800727
2514,1.06947750312483
2515,1.0686349852145114
2516,1.1244528222591934
2517,1.0837835874817854
2518,1.0831089126275073
2519,1.0524102037250296
2520,1.065426815864866
2521,1.0817059603630752
2522,1.0655488147954093
2523,1.0489981865655087
2524,1.0662611678895626
2525,1.0388526709785717
2526,1.0605794137986293
2527,1.0468334347435617
2528,1.0654313203603156
2529,1.0790603062096826
2530,1.0561158599145917
2531,1.0610000053575976
2532,1.058353254524605
2533,1.0573467036916928
2534,1.0740741216937422
2535,1.090749852691357
2536,1.072928328866395
2537,1.0814639455577402
2538,1.083144685238047
2539,1.0725240292499212
2540,1.0613206788839322
2541,1.099015729724853
2542,1.0591928966721658
2543,1.0731889466991082
2544,1.1023917425745
2545,1.0
2546,1.0
2547,1.0
2548,1.1255918623901575
2549,1.083359084146526
2550,1.0718180216523518
2551,1.0638061971177404
2552,1.0832315452591126
2553,1.0405881938550245
2554,1.0546875909309028
2555,1.0721747856994437
2556,1.1010479922753145
2557,1.0539435997486883
2558,1.073030773778087
2559,1.075780261663101
2560,1.0357685599594098
2561,1.0511166422263656
2562,1.0600630200660919
2563,1.0649773837488428
2564,1.0724594660115847
2565,1.0529482342644099
2566,1.0545197515749742
2567,1.1105708391513855
2568,1.0503997614252532
2569,1.0780294266971115
2570,1.0603152238993276
2571,1.0130257021849172
2572,1.0626416885309038
2573,1.047274941479072
2574,1.0814815531721511
2575,1.0606955843134944
2576,1.1064385387166948
2577,1.0
2578,1.0447782038048468
2579,1.032738697786379
2580,1.051813197955604
2581,1.086197378262055
2582,1.0780713873602648
2583,1.0768536579896486
2584,1.0
2585,1.0
2586,1.0
2587,1.0290003296657158
2588,1.0939155831738119
2589,1.0766036943913473
2590,1.048722441337637
2591,1.055889125243857
2592,1.0701213905627291
2593,1.069239199451198
2594,1.0621066005050803
2595,1.0689256773594078
2596,1.0431711406214443
2597,1.0588070293936613
2598,1.063674445623619
2599,1.0351824915063077
2600,1.0225278686857573
2601,1.062735799190085
2602,1.0423268365025775
2603,1.0631046333811593
2604,1.0531902877353032
2605,1.0695783363141809
2606,1.0639455029370877
2607,1.0
2608,1.012123973736602
2609,1.112181663786662
2610,1.0866818577784672
2611,1.052795844716776
2612,1.0764912130540831
2613,1.072624844395143
2614,1.0610381554526755
2615,1.068223682232006
2616,1.0971116861540888
2617,1.0400717590733894
2618,1.0
2619,1.0
2620,1.0
2621,1.0
2622,1.069289541351107
2623,1.0
2624,1.0510468573823188
2625,1.1006531835103424
2626,1.0
2627,1.0739586275492516
2628,1.0570561682728379
2629,1.0442246344425972
2630,1.0274807878089915
2631,1.0697031451120316
2632,1.058047440666953
2633,1.1029575235997604
2634,1.0824700487924488
2635,1.0641693218186408
2636,1.0941544089000532
2637,1.0279282846902318
2638,1.0036365311463389
2639,1.0429167819126615
2640,1.0728877322386123
2641,1.0376273436819063
2642,1.0881798865356556
2643,1.04623556151786
2644,1.0282640624013264
2645,1.0
2646,1.0466600229582452
2647,1.1061700054735988
2648,1.070885577958278
2649,1.1170005190015522
2650,1.0
2651,1.0
2652,1.0630922534201903
2653,1.0534875264383066
2654,1.0806680322285285
2655,1.069490629823901
2656,1.0623955909093803
2657,1.0647887979957258
2658,1.0588838964919434
2659,1.0868652573877435
2660,1.0425448401170823
2661,1.03493856427913
2662,1.080845669187667
2663,1.0944999589973983
2664,1.080223018002898
2665,1.1138151902293651
2666,1.0608656345691498
2667,1.054277904674098
2668,1.0176150368844452
2669,1.0439101056311129
2670,1.0763758258066205
2671,1.048200763573824
2672,1.056955616418223
2673,1.0835283788379926
2674,1.0541153916735926
2675,1.0
2676,1.056087806231876
2677,1.0764469199817737
2678,1.0
2679,1.1474869708179316
2680,1.1327625400016965
2681,1.0839018875248236
2682,1.0735172417202776
2683,1.0801134487889323
2684,1.0617616319797123
2685,1.1010915110859487
2686,1.0431724604126753
2687,1.061020138991228
2688,1.0250160664047019
2689,1.0830651617205813
2690,1.0809404841634485
2691,1.0649189888373383
2692,1.0358027358309423
2693,1.0716415928982408
2694,1.102514835151519
2695,1.0236073404653296
2696,1.0299762559789924
2697,1.045108319413556
2698,1.0
2699,1.0803191072430485
2700,1.09466188420114
2701,1.0469735578751151
2702,1.0
2703,1.0
2704,1.0
2705,1.0239591030859139
2706,1.0721139516326137
2707,1.121649311233154
2708,1.0428872528228503
2709,1.0214515801794113
2710,1.0856320579691083
2711,1.0679913477854863
2712,1.049741632814436
2713,1.0564384908038285
2714,1.0713274143849132
2715,1.076536264594881
2716,1.0434638543751793
2717,1.0926065248650558
2718,1.1089836193960152
2719,1.0966892503196672
2720,1.0563653707270113
2721,1.125752200904349
2722,1.0866686885015715
2723,1.101109056204909
2724,1.0
2725,1.0
2726,1.0
2727,1.0
2728,1.0
2729,1.0992419416724417
2730,1.0
2731,1.0
2732,1.0
2733,1.0937334024239285
2734,1.0
2735,1.0659200074760875
2736,1.0991809459763058
2737,1.1350577749366717
2738,1.0508651010203987
2739,1.0
2740,1.0
